2026-05-08 16:18:51,888 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:51,896 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/font/bootstrap-icons.css
2026-05-08 16:18:51,896 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:51,896 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/font/bootstrap-icons.css
2026-05-08 16:18:51,896 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:51,896 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:51,902 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:51,902 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/fontawesome/css/all.min.css
2026-05-08 16:18:51,902 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:51,903 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/fontawesome/css/all.min.css
2026-05-08 16:18:51,903 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:51,903 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:51,903 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/img/logo2-icon.png
2026-05-08 16:18:51,903 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:51,905 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/img/logo2-icon.png
2026-05-08 16:18:51,907 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:51,907 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:51,908 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/img/logo.png
2026-05-08 16:18:51,908 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:51,908 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/img/logo.png
2026-05-08 16:18:51,908 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:51,909 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:51,915 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:51,921 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/jquery.min.js
2026-05-08 16:18:51,922 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:51,922 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/js/jquery.min.js
2026-05-08 16:18:51,922 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:51,922 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:51,922 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:51,922 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:51,924 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:51,936 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:51,953 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/sweetalert2.all.min.js
2026-05-08 16:18:51,954 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:51,954 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/js/sweetalert2.all.min.js
2026-05-08 16:18:51,954 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:51,954 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:51,955 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/popper.min.js
2026-05-08 16:18:51,956 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:51,956 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/js/popper.min.js
2026-05-08 16:18:51,956 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:51,956 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:51,959 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/js/bootstrap.bundle.min.js
2026-05-08 16:18:51,959 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:51,960 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/js/bootstrap.bundle.min.js
2026-05-08 16:18:51,960 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:51,960 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:51,964 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/web.deploy.js
2026-05-08 16:18:51,965 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:51,965 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/js/web.deploy.js
2026-05-08 16:18:51,965 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:51,965 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:51,969 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:51,974 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:51,974 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:51,975 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:51,994 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/font/fonts/bootstrap-icons.woff2
2026-05-08 16:18:51,994 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:51,994 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/font/fonts/bootstrap-icons.woff2
2026-05-08 16:18:51,994 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:51,994 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:51,999 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:52,056 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/img/favicon.png
2026-05-08 16:18:52,056 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:52,056 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/img/favicon.png
2026-05-08 16:18:52,056 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:52,056 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:52,059 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:53,537 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/fontawesome/webfonts/fa-solid-900.woff2
2026-05-08 16:18:53,538 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:53,538 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/fontawesome/webfonts/fa-solid-900.woff2
2026-05-08 16:18:53,538 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:53,538 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:53,544 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:56,724 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /settings
2026-05-08 16:18:56,724 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:56,724 (8669)|8669 DEBUG   webmiddlew check_sess (91): /settings
2026-05-08 16:18:56,734 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:56,735 (8669)|8669 DEBUG   routes.py  show_setti (157): Call settings
2026-05-08 16:18:56,735 (8669)|8669 DEBUG   routes.py  show_setti (160): Send response
2026-05-08 16:18:56,736 (8669)|8669 DEBUG   workflow.p get_workfl (210): len len(step_mapping)=18, len(workflow_dict["step_action"])=1
2026-05-08 16:18:56,737 (8669)|8669 WARNING workflow.p get_all_wo (114): Use of old workflow file: /home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc/workflow.json. Migrate to single etc/workflows/*.json file for each workflow!
2026-05-08 16:18:56,737 (8669)|8669 DEBUG   routes.py  get_sideba (31): Sidebar: {'projects': ['test'], 'current_user': 'PROUZA', 'logs': ['index.log', '.gitkeep'], 'active': 'settings'}
2026-05-08 16:18:56,821 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:56,840 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/css/bootstrap.min.css
2026-05-08 16:18:56,841 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:56,841 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/css/bootstrap.min.css
2026-05-08 16:18:56,841 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:56,841 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:56,844 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:56,846 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/font/bootstrap-icons.css
2026-05-08 16:18:56,846 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:56,847 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/font/bootstrap-icons.css
2026-05-08 16:18:56,847 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:56,847 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:56,848 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/fontawesome/css/all.min.css
2026-05-08 16:18:56,848 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:56,848 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/fontawesome/css/all.min.css
2026-05-08 16:18:56,848 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:56,848 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:56,851 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/img/logo2-icon.png
2026-05-08 16:18:56,851 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:56,851 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/img/logo2-icon.png
2026-05-08 16:18:56,851 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:56,851 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:56,852 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/img/logo.png
2026-05-08 16:18:56,852 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:56,852 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/img/logo.png
2026-05-08 16:18:56,852 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:56,852 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:56,854 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/jquery.min.js
2026-05-08 16:18:56,854 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:56,854 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/js/jquery.min.js
2026-05-08 16:18:56,855 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:56,855 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:56,859 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:56,860 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:56,860 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:56,860 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:56,860 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:56,875 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/sweetalert2.all.min.js
2026-05-08 16:18:56,875 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:56,875 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/js/sweetalert2.all.min.js
2026-05-08 16:18:56,875 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:56,875 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:56,888 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/popper.min.js
2026-05-08 16:18:56,889 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:56,889 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/js/popper.min.js
2026-05-08 16:18:56,889 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:56,889 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:56,893 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/bootstrap/js/bootstrap.bundle.min.js
2026-05-08 16:18:56,893 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:56,893 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/bootstrap/js/bootstrap.bundle.min.js
2026-05-08 16:18:56,894 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:56,894 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:56,896 (8669)|8669 DEBUG   webmiddlew dispatch   (61): Now call handler for /static/assets/js/web.deploy.js
2026-05-08 16:18:56,896 (8669)|8669 DEBUG   webmiddlew check_sess (90): sys.path=['/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/webapp', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/etc', '/usr/lib/python313.zip', '/usr/lib/python3.13', '/usr/lib/python3.13/lib-dynload', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser/.venv/lib/python3.13/site-packages', '/usr/lib/python3.13/site-packages', '/home/andreas/projects/opensource/i-releaser-unit-tests/i-releaser']
2026-05-08 16:18:56,896 (8669)|8669 DEBUG   webmiddlew check_sess (91): /static/assets/js/web.deploy.js
2026-05-08 16:18:56,896 (8669)|8669 DEBUG   webmiddlew check_sess (95): No need to check session. Only media!
2026-05-08 16:18:56,896 (8669)|8669 DEBUG   webmiddlew dispatch   (69): Session check result: None
2026-05-08 16:18:56,899 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:56,899 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:56,904 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
2026-05-08 16:18:56,905 (8669)|8669 DEBUG   webmiddlew dispatch   (83): Response send code: 200
